route_key,final_seatcount
2025-02-15_06_47,1556.6339362832873
2025-02-25_46_35,2036.3654076425019
2025-02-21_34_45,2186.962758235945
2025-01-05_11_36,2578.042074785513
2025-02-26_47_03,2278.1177602235434
2025-01-07_36_22,1645.2353728820508
2025-02-10_36_11,2756.649004011529
2025-01-11_17_23,1401.080850520302
2025-01-31_46_47,2055.2402332904903
2025-02-11_11_36,2035.6370341834058
2025-02-08_47_02,1844.602549971318
2025-01-30_47_46,1879.4221268112642
2025-02-03_03_47,1648.19912412594
2025-02-22_02_19,1931.7157265994158
2025-01-22_45_47,4691.095899619546
2025-02-01_48_45,2527.37595820331
2025-01-01_18_46,3320.9445552987586
2025-02-07_02_31,2749.5292889993493
2025-01-21_39_45,1434.003161757385
2025-02-02_30_14,1558.7848415873107
2025-01-10_11_36,2295.951325048764
2025-02-11_47_28,2181.525292828822
2025-02-20_02_31,2765.9709957826285
2025-01-11_30_02,2229.771833438386
2025-01-24_44_45,1625.2092454769725
2025-02-27_46_15,1690.1183432549115
2025-01-24_19_30,1767.7152037954072
2025-01-18_19_02,1984.3671885697577
2025-01-15_15_46,2884.7891601644683
2025-01-15_11_36,1709.9012981404198
2025-02-23_48_46,4902.500652735525
2025-01-24_44_46,1863.7952591269775
2025-01-18_44_46,4335.050873448437
2025-01-15_19_32,2126.4940259518758
2025-01-31_07_36,1785.6432555841136
2025-01-10_36_11,2147.460162150422
2025-02-08_36_07,1982.7358508541477
2025-01-22_03_45,1877.3236888873812
2025-02-03_26_46,1918.0894308414265
2025-01-31_28_47,2483.5871244065374
2025-02-16_47_10,1367.8526899830404
2025-02-09_02_01,1274.8791514679333
2025-01-31_45_03,1882.1578218916845
2025-02-08_02_31,2036.452069007948
2025-02-27_02_31,2085.2237204879216
2025-02-11_28_47,2485.392830673027
2025-01-08_45_03,2964.748904614067
2025-02-09_02_24,1383.5648818067555
2025-01-25_14_30,1742.4359289576062
2025-01-25_23_13,1554.354783758629
2025-01-20_36_22,1395.1713809083556
2025-02-03_46_15,1367.6955628809965
2025-01-05_28_45,3908.503383433115
2025-01-21_45_39,1471.5605440823965
2025-02-05_48_46,4097.637110998022
2025-02-11_21_02,1154.2467345751768
2025-01-06_47_45,4163.9168858294515
2025-02-13_05_45,2032.05046623132
2025-01-16_45_09,2538.5832925748377
2025-02-27_39_45,1501.721426834946
2025-01-24_46_44,2690.4790098400845
2025-01-09_44_45,1229.3451857202333
2025-01-10_23_25,2352.1951383720348
2025-01-23_02_40,2678.573276597031
2025-02-06_47_03,1827.9201031420316
2025-01-20_41_36,3338.763033029334
2025-01-31_02_31,2937.764713452688
2025-01-19_43_47,4798.38027839818
2025-01-03_43_47,1859.5917082861622
2025-02-18_07_36,1651.631148152557
2025-02-04_36_27,1910.6422902751292
2025-01-29_03_47,1758.4689140169683
2025-02-17_46_20,1533.3910553880655
2025-01-28_21_02,1314.2089547349296
2025-02-05_11_36,1944.3217380807719
2025-01-11_47_02,2231.2413532003743
2025-02-01_45_42,2120.491727577569
2025-02-21_05_47,2868.2878039141324
2025-02-27_36_41,3205.4781906602148
2025-02-20_19_30,1896.2586612452892
2025-01-04_15_46,2326.853379626839
2025-02-23_25_23,1850.6867024518501
2025-02-24_05_47,2714.27720324609
2025-01-08_07_36,1585.8415554717333
2025-02-16_19_32,2862.6688176500584
2025-01-19_42_45,2408.1981091868915
2025-01-11_14_30,1786.667292297954
2025-01-18_02_47,2094.9960217861844
2025-02-27_48_46,5868.441441852017
2025-01-28_35_46,1431.555006280065
2025-01-11_06_47,2751.5954142530036
2025-02-03_31_02,1927.335893017669
2025-01-16_14_30,1251.9512778761107
2025-02-04_42_45,1777.709900334772
2025-01-06_19_02,2177.9010792258855
2025-01-18_28_47,3486.7041592104847
2025-02-06_47_30,2048.107017330675
2025-02-03_45_28,2267.637834057326
2025-02-08_47_08,1534.7061953365355
2025-02-10_09_45,3350.058647932991
2025-01-12_20_46,2749.862737392851
2025-02-13_23_13,1837.0471058804098
2025-01-06_45_44,1331.7462754589496
2025-01-14_36_41,4172.742470554702
2025-01-02_12_36,2640.436098720185
2025-02-18_09_45,3047.513538866833
2025-01-15_46_48,5636.2132745874915
2025-02-23_47_03,1775.1438482698084
2025-01-12_45_09,3025.5382471791404
2025-01-17_37_36,985.960101222911
2025-01-08_47_45,4103.339197065525
2025-01-24_45_42,2757.1214009396945
2025-01-22_47_03,1827.9201031420316
2025-01-16_46_48,4732.275220036524
2025-02-06_47_02,2130.0094853128967
2025-02-18_41_36,1900.9860931035075
2025-02-15_12_36,2146.537891559207
2025-01-14_47_06,1767.3146111466656
2025-02-07_37_36,3143.794100536306
2025-01-05_46_26,1544.4646198938085
2025-02-20_48_45,1773.5398253204073
2025-02-28_45_46,5611.976341420964
2025-01-09_36_12,1916.3189920182274
2025-01-15_19_02,1726.1995701114913
2025-02-21_02_14,1494.6032458952407
2025-01-10_23_13,1451.433638523688
2025-02-11_46_20,1513.7499812754536
2025-02-01_37_36,2996.048747885032
2025-01-23_33_46,998.9348601277975
2025-01-28_46_18,1835.2438484379456
2025-02-25_02_14,1416.5248900182373
2025-01-11_09_46,5324.657691541195
2025-01-31_02_47,2507.692041873482
2025-01-27_45_28,1975.6258077791413
2025-01-19_37_36,1741.2472667808622
2025-02-10_46_09,4084.2799413900593
2025-02-12_48_45,1548.5949541176615
2025-01-15_45_39,1466.1006674201906
2025-01-01_46_45,6049.082511178319
2025-01-31_37_36,2207.2463042543354
2025-01-08_36_07,1764.7187849432837
2025-01-18_21_02,1308.7838276607577
2025-01-02_47_02,1852.8489582038376
2025-02-02_46_48,4617.1518357692685
2025-01-26_36_22,1475.3358602982066
2025-01-27_21_02,1213.877943068162
2025-02-04_47_45,3685.1326082005726
2025-01-04_30_14,1719.9044227507004
2025-02-20_40_02,2689.3009377452818
2025-01-27_45_42,1328.4373042510601
2025-02-18_45_46,3769.8460352223274
2025-01-16_02_01,1292.1921697485866
2025-01-06_07_36,2211.127683370262
2025-01-14_13_23,1468.0726306357565
2025-01-07_01_02,1244.3666722194503
2025-02-06_16_02,1415.0317119333101
2025-02-01_03_47,1861.3448579508822
2025-02-13_47_28,2681.347499482851
2025-02-03_46_44,1759.0491674757777
2025-01-25_47_28,2538.2487813260304
2025-02-28_23_25,2661.8210424941076
2025-02-10_45_39,1156.7058147968412
2025-01-27_36_07,1431.7047964010665
2025-02-05_02_19,2409.891888177541
2025-01-19_47_43,2683.0830139861105
2025-01-22_31_02,1968.5771061557418
2025-02-25_08_47,1336.6647085550292
2025-01-24_30_14,2388.2893435466813
2025-02-18_46_47,1649.76734934658
2025-02-07_46_26,1887.1679092041413
2025-02-03_23_25,1235.5862641661176
2025-02-28_11_36,2481.6060950821975
2025-02-23_36_22,1253.7343961943652
2025-01-09_02_24,1439.5147699554925
2025-01-08_03_45,1601.077954028704
2025-02-07_34_45,1945.0441979303855
2025-01-09_02_01,1257.1107023674529
2025-02-14_16_02,1633.8644652440541
2025-01-16_12_36,2285.464736759182
2025-02-16_45_48,2102.481716521572
2025-02-13_47_43,3530.7260490135864
2025-01-09_46_47,2073.909602583473
2025-02-11_30_14,1653.727850025927
2025-02-28_32_19,2390.2297615475936
2025-02-16_36_07,1758.373612879328
2025-01-12_45_39,1964.9564670789389
2025-01-19_02_19,1933.7300440863012
2025-01-30_21_02,1284.4099877340932
2025-01-19_28_47,3759.0313304037354
2025-02-08_44_46,2371.073181141876
2025-02-28_05_45,1939.10828480792
2025-02-21_36_41,3751.339196539924
2025-01-05_22_36,1656.9372044560946
2025-02-13_45_09,2519.506782447104
2025-02-21_02_47,2830.224815394358
2025-01-08_44_45,1051.4675187113469
2025-02-18_44_45,1403.9218612351008
2025-01-26_02_19,1649.3844049952904
2025-01-10_45_09,3790.419814628045
2025-01-02_45_34,2088.184945444814
2025-02-23_42_45,2616.84762184566
2025-01-03_45_09,2988.6565731435326
2025-02-06_25_23,1321.3977068608397
2025-01-29_18_46,1850.7101805252114
2025-01-16_02_24,1488.0587122133543
2025-01-04_36_12,2479.313540042994
2025-01-05_44_46,3560.21872371597
2025-02-03_45_09,1815.0417316477024
2025-01-25_46_33,1631.4543793026583
2025-01-27_36_11,1348.7135072556212
2025-01-15_27_36,1512.6781454263232
2025-02-06_03_47,1556.567995338831
2025-02-23_08_47,1675.94852650428
2025-01-05_36_12,1858.3436504033891
2025-01-02_02_01,1271.520059539674
2025-01-29_05_45,1583.294919278903
2025-02-15_11_36,2708.7927985346037
2025-02-25_19_32,2162.960922714963
2025-02-05_41_36,2624.493720066084
2025-01-01_02_21,1364.6552597283016
2025-01-22_44_46,2050.2843623709546
2025-01-28_09_45,1848.4793374934695
2025-01-24_07_36,2129.1036835949976
2025-01-22_44_45,1677.1013504514774
2025-01-25_45_47,3739.3630878732083
2025-01-31_45_28,4477.674689841616
2025-01-13_28_45,1904.6152561503836
2025-01-11_38_36,1372.6349892115868
2025-02-25_48_46,3587.7041958143745
2025-02-26_46_09,3488.075689993436
2025-01-22_47_10,1290.3556338516044
2025-01-27_08_47,1487.4094751631383
2025-01-30_36_22,1375.427769044507
2025-02-12_02_19,2026.4158851481793
2025-01-14_06_47,2894.358980447747
2025-02-07_47_43,4037.692835642631
2025-02-17_05_45,2138.3437868792957
2025-01-03_47_05,3676.6037160339356
2025-02-03_19_02,2657.279816716347
2025-01-20_34_45,1752.2765351227129
2025-01-01_37_36,477.82297649398276
2025-01-22_16_02,1575.1389151349808
2025-01-12_46_15,2776.6148361144033
2025-02-15_46_48,4559.409639841778
2025-01-15_05_45,3101.767950118821
2025-01-30_47_06,1367.8526899830404
2025-02-13_02_19,2289.4717769285203
2025-01-10_45_42,2344.610155714854
2025-01-15_07_36,1682.1182556400806
2025-01-25_37_36,1703.508093739381
2025-01-07_11_36,1834.6359523801768
2025-01-24_46_09,4909.645476954079
2025-01-08_45_34,1891.1769496163472
2025-02-05_47_28,2417.434237816129
2025-01-08_36_37,757.1451939516361
2025-01-09_11_36,1709.9012981404198
2025-02-17_44_45,2248.6122121538842
2025-02-28_19_02,1797.8730978785193
2025-01-15_36_07,1407.0619656457127
2025-02-08_36_27,1751.606044224045
2025-01-24_34_45,1937.2903507134624
2025-01-28_26_46,1388.8541118798255
2025-02-28_36_41,3159.4158089461403
2025-02-15_04_29,1231.993603094552
2025-01-12_45_03,3001.056113359478
2025-02-11_09_46,3005.1134360715077
2025-01-09_46_26,1747.6528200439757
2025-01-09_47_03,5414.917879468826
2025-02-19_02_21,1359.0548983259514
2025-01-07_36_41,4595.5569212708015
2025-01-29_45_44,1853.3116040581122
2025-02-14_34_45,2290.4614757638387
2025-01-17_02_21,1277.9078196261298
2025-02-21_47_10,1985.7795166277324
2025-02-12_47_08,1462.1806959487742
2025-02-03_36_12,1303.9355953148897
2025-02-08_47_30,2075.7792202582823
2025-01-07_30_14,1346.2090348628496
2025-02-02_36_41,3451.3999177134647
2025-01-30_04_29,1503.8559667148838
2025-01-04_02_14,1359.0548983259514
2025-01-22_36_07,1512.8807834484633
2025-01-20_02_21,1374.688563328989
2025-01-16_40_02,2281.3645457635243
2025-01-02_47_45,4966.672360026978
2025-02-27_09_45,3812.705956189788
2025-01-19_02_14,1350.1470331969824
2025-02-23_16_02,1579.190139388515
2025-01-25_30_02,2583.71803708703
2025-01-23_20_46,1988.0656737638662
2025-02-13_05_47,3202.3371496394175
2025-01-22_12_36,1822.123407704738
2025-01-10_47_30,2641.0626901368173
2025-02-05_46_47,1371.516786494839
2025-02-06_47_46,1980.02740072172
2025-01-14_25_23,1525.2414946397707
2025-02-18_03_47,1563.8629978195083
2025-01-06_17_23,1618.3382292039448
2025-02-07_08_47,1680.65200061907
2025-01-08_36_27,1411.871609825083
2025-01-28_19_02,1781.6110707533203
2025-01-10_17_23,1362.976308692382
2025-02-12_39_45,1612.7348110020534
2025-02-25_47_02,1521.1964771031412
2025-01-13_45_47,3679.700796058676
2025-02-05_38_36,1708.5824740218397
2025-01-27_48_45,2294.5928247150246
2025-02-16_39_45,3667.9754455046445
2025-02-19_47_08,1353.2044394751886
2025-02-05_46_09,3368.9639692901583
2025-01-01_23_25,2048.3900581969974
2025-02-20_42_45,1645.1000263108085
2025-01-10_30_14,1888.6959687453048
2025-02-22_04_29,1216.618460041029
2025-02-17_09_46,3738.980003436623
2025-02-01_47_03,1972.5281980734865
2025-01-28_36_07,1653.561096331655
2025-01-20_47_10,1444.5367012192664
2025-01-26_23_25,1983.5418990332817
2025-01-20_42_45,2049.590080977349
2025-02-03_47_08,1189.5696366478694
2025-01-25_34_45,1463.764097568512
2025-01-16_47_43,2873.7236519834505
2025-01-18_09_46,4908.58582764582
2025-02-20_27_36,1926.3663222190514
2025-01-08_47_05,5028.721508399739
2025-02-12_36_41,3343.3516465518524
2025-01-05_47_43,3347.6333057268794
2025-02-01_35_46,2893.7754850662714
2025-01-23_14_30,1483.5861698011404
2025-02-20_02_47,2194.905228889651
2025-02-04_02_19,2221.5487034135144
2025-02-22_02_01,1352.4984014100405
2025-01-04_02_19,2433.9959781953316
2025-01-13_45_28,4375.341551116132
2025-02-19_14_30,1914.8305378405375
2025-01-17_46_45,3466.6570497653447
2025-02-01_02_24,1846.0036263764966
2025-01-23_26_46,1742.8933342558187
2025-01-09_38_36,1095.752587217802
2025-02-16_22_36,1815.4815417383604
2025-02-27_23_13,1656.996472849385
2025-02-23_13_23,1691.3330692388652
2025-02-20_36_41,3143.6984878517983
2025-01-28_02_19,1740.0646175711167
2025-02-23_02_47,1986.1740399014952
2025-02-28_13_23,1852.0344729289848
2025-02-18_26_46,1728.0790679845493
2025-01-11_19_30,1734.2128873089407
2025-01-22_02_01,1271.520059539674
2025-02-17_06_47,1441.6586564031627
2025-01-21_16_02,1211.6782719628761
2025-02-18_47_10,1216.782341554698
2025-01-07_30_02,2088.987040529357
2025-02-06_35_46,2051.755863258467
2025-02-16_48_45,3873.0713433096103
2025-01-12_26_46,1916.8223794797107
2025-02-03_46_26,1766.8873695113825
2025-01-07_03_45,1577.0210929668388
2025-01-24_14_30,1757.1018732558148
2025-02-12_45_46,3617.543123598124
2025-01-18_45_46,5270.077600954765
2025-02-06_46_35,2191.5242506575187
2025-01-24_03_47,1806.1276472456643
2025-01-12_45_46,4914.597651689203
2025-01-04_45_44,2197.7798148118463
2025-01-18_18_46,3585.6373101246154
2025-02-23_19_30,1971.7175299069368
2025-02-27_47_30,1570.2102468420676
2025-01-24_06_47,1641.3915124449122
2025-02-14_03_47,1744.4382596811256
2025-01-25_45_44,1871.0234644962634
2025-01-04_32_19,2465.5029730540623
2025-02-17_47_03,1534.7061953365355
2025-01-02_04_29,1234.2327450982264
2025-01-28_16_02,1304.9773371959116
2025-01-16_30_02,1874.3600077781527
2025-01-05_15_46,2509.398129440921
2025-01-23_45_05,1631.711182766533
2025-01-31_47_02,2266.4079130159903
2025-02-17_22_36,1244.9924844127634
2025-02-06_36_27,1773.0114435707508
2025-02-08_15_46,1806.0050145216467
2025-02-19_23_25,1730.3826742779197
2025-02-28_30_14,2264.595474136463
2025-02-18_43_47,1678.6940681051335
2025-02-15_36_27,2079.4953854173546
2025-02-03_02_14,1421.2092944355998
2025-02-07_22_36,1731.9825913868806
2025-02-03_48_45,3149.6815985916405
2025-01-09_45_03,3699.386062671833
2025-01-26_05_47,2941.9270333947115
2025-01-10_47_28,4271.596832777278
2025-02-27_46_48,4905.843986408221
2025-01-11_04_29,1326.386568568369
2025-02-28_47_10,1716.9361043295955
2025-01-25_22_36,1535.2036645461678
2025-02-27_36_07,1809.4659940034933
2025-02-24_36_22,1512.4277908239403
2025-01-10_02_47,2894.6392250951662
2025-02-06_23_25,1971.0382623950138
2025-02-23_43_47,2706.475722359776
2025-01-24_03_45,1430.2324669701186
2025-01-06_45_39,1217.4308857127871
2025-02-12_18_46,2039.443642899006
2025-01-30_45_34,1612.5996361959346
2025-02-25_42_45,1445.5015647036719
2025-02-16_07_36,2286.801398089743
2025-01-08_16_02,1341.7323383872
2025-01-03_11_36,1693.8716875942848
2025-01-23_46_45,3691.0284893647013
2025-01-17_36_11,2823.2613412609685
2025-01-01_47_10,1632.5811757293827
2025-02-22_16_02,1541.8005425503138
2025-02-25_36_41,2872.0302291708877
2025-01-06_45_47,4063.4739229890242
2025-01-18_37_36,1518.7708496212163
2025-02-21_46_26,1830.0285487143647
2025-01-14_48_46,5279.781400381055
2025-01-07_45_09,2472.628153306672
2025-01-16_47_30,2003.9454273014267
2025-02-15_02_14,1494.6032458952407
2025-02-17_19_32,2289.1338434406493
2025-01-23_35_46,2155.551866744224
2025-01-15_09_46,5610.528049568335
2025-02-27_02_16,1694.1605170119046
2025-02-26_45_42,1638.999875829516
2025-01-05_19_02,2579.8714805480877
2025-02-04_47_02,1640.5256165423752
2025-02-24_23_25,1757.1362809238083
2025-02-02_36_27,1548.7517714626224
2025-01-29_36_41,3138.6634591122797
2025-02-26_47_43,2159.8473432119827
2025-02-25_47_06,1577.958788818621
2025-01-13_23_13,1478.03278295624
2025-01-10_01_02,1308.7838276607577
2025-02-21_47_28,3435.08314333557
2025-02-14_45_46,5394.178038704686
2025-02-24_40_02,2471.054911525015
2025-01-21_19_30,1498.5711157436629
2025-01-23_21_02,1239.279918330791
2025-01-08_21_02,1157.8265827357343
2025-01-23_47_06,1290.3556338516044
2025-01-28_03_45,1481.136524083275
2025-02-27_33_46,1009.2584108794322
2025-01-25_36_11,2427.6098997874506
2025-01-31_48_46,5719.364326650481
2025-01-31_44_45,1974.7415427950514
2025-01-18_46_45,4019.2353918419158
2025-01-07_36_12,1783.6067675787604
2025-02-11_47_10,1232.2695022442183
2025-01-18_34_45,1911.5180971619025
2025-02-04_14_30,1555.6648719176737
2025-02-17_36_27,1492.017118346561
2025-01-27_48_46,3890.1052545649786
2025-02-09_02_40,2762.285939428702
2025-02-13_46_48,3649.165106315674
2025-01-31_46_20,4671.961192838985
2025-01-06_45_28,2204.5474398408155
2025-02-19_46_47,1679.0797380968384
2025-02-28_28_45,1952.1273522565864
2025-01-02_18_46,2556.7845262016376
2025-01-31_45_42,2630.0719355788824
2025-02-20_13_23,1444.2081953950528
2025-01-26_46_48,3956.3186471030685
2025-01-27_19_30,1886.9704918650932
2025-02-15_36_11,2696.7607802629964
2025-02-12_44_46,2249.7916967586175
2025-02-18_14_30,1516.4756911735212
2025-01-15_45_03,1797.6749171657068
2025-02-19_11_36,2642.8127835194696
2025-02-09_44_45,2020.2542381729816
2025-02-01_21_02,1320.434398587707
2025-02-20_36_27,2099.0041869444094
2025-01-15_36_12,1874.325968727909
2025-02-11_45_03,1655.789597451073
2025-01-25_02_40,2654.588938867578
2025-01-17_47_45,4338.383920815247
2025-02-27_31_02,2337.4122466466815
2025-02-11_30_02,1798.9947125420708
2025-01-07_44_45,1314.1447279545653
2025-01-16_21_02,1224.4436645389162
2025-01-09_03_47,2098.3034491961093
2025-02-01_47_02,1996.0226678370934
2025-02-24_45_42,1562.8804161235246
2025-01-13_20_46,2445.9664200099305
2025-01-06_45_42,1269.6525771922759
2025-01-31_36_41,5323.926841019273
2025-02-18_45_09,1668.8179289508223
2025-02-07_45_42,2255.5699049583413
2025-02-27_46_26,1545.4452746319696
2025-01-12_47_30,1703.2568379690163
2025-02-11_02_24,1426.3210304865388
2025-01-01_43_47,2960.770019185909
2025-02-11_23_13,1625.2063509132972
2025-01-04_47_02,2090.028667472588
2025-02-17_48_46,3771.383432527392
2025-01-26_36_07,1796.7759808690842
2025-01-20_32_19,2531.4738058790113
2025-02-18_15_46,1217.5920889307638
2025-01-05_19_32,2578.0335608435353
2025-01-18_14_30,1890.8410292093558
2025-01-05_33_46,1934.274490399225
2025-02-22_36_37,6882.594750255356
2025-02-04_36_41,3491.248174060614
2025-02-16_45_44,1810.1015130776739
2025-01-12_45_28,4463.808049146912
2025-02-05_02_30,1975.0230014302092
2025-01-30_23_13,1460.3067870524812
2025-01-02_36_22,1399.4547955801745
2025-02-26_45_28,2703.118525162275
2025-02-12_27_36,2098.774713525713
2025-02-08_04_29,1186.6646264313324
2025-01-25_32_19,2333.593715621789
2025-01-06_02_30,1988.8072462292143
2025-01-02_41_36,5864.507267016959
2025-01-30_46_44,3714.7379850567772
